Tweet,Label,tweet_tokens,tweet_freq_dist,tweet_normalized,token_stop_word,tweet_stemming
matanajwadebatjakarta pak anies banyak omdo dulu waktu jd menteri terobosannya apa skrg ngomong ky sok jago bgt,1,"['matanajwadebatjakarta', 'pak', 'anies', 'banyak', 'omdo', 'dulu', 'waktu', 'jd', 'menteri', 'terobosannya', 'apa', 'skrg', 'ngomong', 'ky', 'sok', 'jago', 'bgt']",<FreqDist with 17 samples and 17 outcomes>,"['matanajwadebatjakarta', 'pak', 'anies', 'banyak', 'omdo', 'dulu', 'waktu', 'jd', 'menteri', 'terobosannya', 'apa', 'skrg', 'ngomong', 'ky', 'sok', 'jago', 'bgt']","['matanajwadebatjakarta', 'anies', 'omdo', 'jd', 'menteri', 'terobosannya', 'skrg', 'ngomong', 'ky', 'sok', 'jago', 'bgt']","['matanajwadebatjakarta', 'anies', 'omdo', 'jd', 'menteri', 'terobos', 'skrg', 'ngomong', 'ky', 'sok', 'jago', 'bgt']"
matanajwadebatjakarta si cina babi ahok bloon banget sok pinter banget lagi asal bukan ahok,1,"['matanajwadebatjakarta', 'si', 'cina', 'babi', 'ahok', 'bloon', 'banget', 'sok', 'pinter', 'banget', 'lagi', 'asal', 'bukan', 'ahok']",<FreqDist with 12 samples and 14 outcomes>,"['matanajwadebatjakarta', 'si', 'cina', 'babi', 'ahok', 'bloon', 'banget', 'sok', 'pinter', 'banget', 'lagi', 'asal', 'bukan', 'ahok']","['matanajwadebatjakarta', 'si', 'cina', 'babi', 'ahok', 'bloon', 'banget', 'sok', 'pinter', 'banget', 'ahok']","['matanajwadebatjakarta', 'si', 'cina', 'babi', 'ahok', 'bloon', 'banget', 'sok', 'pinter', 'banget', 'ahok']"
matanajwadebatjakarta lucu banget jawaban ahok gak nyambung ditanya apa di jawab apa kena skak mat pertanyaan isu agama tdi dasar cina tolol hahaha,1,"['matanajwadebatjakarta', 'lucu', 'banget', 'jawaban', 'ahok', 'gak', 'nyambung', 'ditanya', 'apa', 'di', 'jawab', 'apa', 'kena', 'skak', 'mat', 'pertanyaan', 'isu', 'agama', 'tdi', 'dasar', 'cina', 'tolol', 'hahaha']",<FreqDist with 22 samples and 23 outcomes>,"['matanajwadebatjakarta', 'lucu', 'banget', 'jawaban', 'ahok', 'gak', 'nyambung', 'ditanya', 'apa', 'di', 'jawab', 'apa', 'kena', 'skak', 'mat', 'pertanyaan', 'isu', 'agama', 'tdi', 'dasar', 'cina', 'tolol', 'hahaha']","['matanajwadebatjakarta', 'lucu', 'banget', 'ahok', 'gak', 'nyambung', 'kena', 'skak', 'mat', 'isu', 'agama', 'tdi', 'dasar', 'cina', 'tolol', 'hahaha']","['matanajwadebatjakarta', 'lucu', 'banget', 'ahok', 'gak', 'nyambung', 'kena', 'skak', 'mat', 'isu', 'agama', 'tdi', 'dasar', 'cina', 'tolol', 'hahaha']"
matanajwadebatjakarta topeng anda hari ini fix terbuka aniesbaswedan anda sama dgn yg mendukung anda bau busuk,1,"['matanajwadebatjakarta', 'topeng', 'anda', 'hari', 'ini', 'fix', 'terbuka', 'aniesbaswedan', 'anda', 'sama', 'dgn', 'yg', 'mendukung', 'anda', 'bau', 'busuk']",<FreqDist with 14 samples and 16 outcomes>,"['matanajwadebatjakarta', 'topeng', 'anda', 'hari', 'ini', 'fix', 'terbuka', 'aniesbaswedan', 'anda', 'sama', 'dgn', 'yang', 'mendukung', 'anda', 'bau', 'busuk']","['matanajwadebatjakarta', 'topeng', 'fix', 'terbuka', 'aniesbaswedan', 'dgn', 'mendukung', 'bau', 'busuk']","['matanajwadebatjakarta', 'topeng', 'fix', 'buka', 'aniesbaswedan', 'dgn', 'dukung', 'bau', 'busuk']"
matanajwadebatjakarta pak anies suka nyinyir suka memutar balik kan fakta ga punya program yg jelas bisanya jelekkan kinerja pak basuki,1,"['matanajwadebatjakarta', 'pak', 'anies', 'suka', 'nyinyir', 'suka', 'memutar', 'balik', 'kan', 'fakta', 'ga', 'punya', 'program', 'yg', 'jelas', 'bisanya', 'jelekkan', 'kinerja', 'pak', 'basuki']",<FreqDist with 18 samples and 20 outcomes>,"['matanajwadebatjakarta', 'pak', 'anies', 'suka', 'nyinyir', 'suka', 'memutar', 'balik', 'kan', 'fakta', 'ga', 'punya', 'program', 'yang', 'jelas', 'bisanya', 'jelekkan', 'kinerja', 'pak', 'basuki']","['matanajwadebatjakarta', 'anies', 'suka', 'nyinyir', 'suka', 'memutar', 'fakta', 'ga', 'program', 'bisanya', 'jelekkan', 'kinerja', 'basuki']","['matanajwadebatjakarta', 'anies', 'suka', 'nyinyir', 'suka', 'putar', 'fakta', 'ga', 'program', 'bisa', 'jelek', 'kerja', 'basuki']"
babi iya memang si ahok gak jauh kayak babi,1,"['babi', 'iya', 'memang', 'si', 'ahok', 'gak', 'jauh', 'kayak', 'babi']",<FreqDist with 8 samples and 9 outcomes>,"['babi', 'iya', 'memang', 'si', 'ahok', 'gak', 'jauh', 'kayak', 'babi']","['babi', 'iya', 'si', 'ahok', 'gak', 'kayak', 'babi']","['babi', 'iya', 'si', 'ahok', 'gak', 'kayak', 'babi']"
si tengkuk babi sipit bangke agen dajjal mau jadi onta hahaha orang waras juga tau kasus ahok dipaksakan,1,"['si', 'tengkuk', 'babi', 'sipit', 'bangke', 'agen', 'dajjal', 'mau', 'jadi', 'onta', 'hahaha', 'orang', 'waras', 'juga', 'tau', 'kasus', 'ahok', 'dipaksakan']",<FreqDist with 18 samples and 18 outcomes>,"['si', 'tengkuk', 'babi', 'sipit', 'bangke', 'agen', 'dajjal', 'mau', 'jadi', 'onta', 'hahaha', 'orang', 'waras', 'juga', 'tahu', 'kasus', 'ahok', 'dipaksakan']","['si', 'tengkuk', 'babi', 'sipit', 'bangke', 'agen', 'dajjal', 'onta', 'hahaha', 'orang', 'waras', 'ahok', 'dipaksakan']","['si', 'tengkuk', 'babi', 'sipit', 'bangke', 'agen', 'dajjal', 'onta', 'hahaha', 'orang', 'waras', 'ahok', 'paksa']"
itu kan kata ahok kafirumat islam anti ahok karena ahok itu kafr ditambah ahok itu cina yg suka makan babi bir,1,"['itu', 'kan', 'kata', 'ahok', 'kafirumat', 'islam', 'anti', 'ahok', 'karena', 'ahok', 'itu', 'kafr', 'ditambah', 'ahok', 'itu', 'cina', 'yg', 'suka', 'makan', 'babi', 'bir']",<FreqDist with 16 samples and 21 outcomes>,"['itu', 'kan', 'kata', 'ahok', 'kafirumat', 'islam', 'anti', 'ahok', 'karena', 'ahok', 'itu', 'kafr', 'ditambah', 'ahok', 'itu', 'cina', 'yang', 'suka', 'makan', 'babi', 'bir']","['ahok', 'kafirumat', 'islam', 'anti', 'ahok', 'ahok', 'kafr', 'ditambah', 'ahok', 'cina', 'suka', 'makan', 'babi', 'bir']","['ahok', 'kafirumat', 'islam', 'anti', 'ahok', 'ahok', 'kafr', 'tambah', 'ahok', 'cina', 'suka', 'makan', 'babi', 'bir']"
gw harus bilang babi ahok apa dong selain kafir gw hanya pengen gerombolannya babi ahok merasakan bagaiamana klo di,1,"['gw', 'harus', 'bilang', 'babi', 'ahok', 'apa', 'dong', 'selain', 'kafir', 'gw', 'hanya', 'pengen', 'gerombolannya', 'babi', 'ahok', 'merasakan', 'bagaiamana', 'klo', 'di']",<FreqDist with 16 samples and 19 outcomes>,"['gue', 'harus', 'bilang', 'babi', 'ahok', 'apa', 'dong', 'selain', 'kafir', 'gue', 'hanya', 'pengen', 'gerombolannya', 'babi', 'ahok', 'merasakan', 'bagaiamana', 'klo', 'di']","['gue', 'bilang', 'babi', 'ahok', 'kafir', 'gue', 'pengen', 'gerombolannya', 'babi', 'ahok', 'merasakan', 'bagaiamana', 'klo']","['gue', 'bilang', 'babi', 'ahok', 'kafir', 'gue', 'ken', 'gerombol', 'babi', 'ahok', 'rasa', 'bagaiamana', 'klo']"
sibabi china sangat biadab memperlakukan kaum pribumi dan para spt banser nu nusantara mendukung ketimpangan ini biadabnya mrk,1,"['sibabi', 'china', 'sangat', 'biadab', 'memperlakukan', 'kaum', 'pribumi', 'dan', 'para', 'spt', 'banser', 'nu', 'nusantara', 'mendukung', 'ketimpangan', 'ini', 'biadabnya', 'mrk']",<FreqDist with 18 samples and 18 outcomes>,"['sibabi', 'china', 'sangat', 'biadab', 'memperlakukan', 'kaum', 'pribumi', 'dan', 'para', 'spt', 'banser', 'nu', 'nusantara', 'mendukung', 'ketimpangan', 'ini', 'biadabnya', 'mrk']","['sibabi', 'china', 'biadab', 'memperlakukan', 'kaum', 'pribumi', 'spt', 'banser', 'nu', 'nusantara', 'mendukung', 'ketimpangan', 'biadabnya', 'mrk']","['sibabi', 'china', 'biadab', 'laku', 'kaum', 'pribumi', 'spt', 'banser', 'nu', 'nusantara', 'dukung', 'timpang', 'biadab', 'mrk']"
ahok kafir takut debat dengan rakyat asli pribumi nelayan dan para pakar reklamasi dari rakyat ahok kafir bencong,1,"['ahok', 'kafir', 'takut', 'debat', 'dengan', 'rakyat', 'asli', 'pribumi', 'nelayan', 'dan', 'para', 'pakar', 'reklamasi', 'dari', 'rakyat', 'ahok', 'kafir', 'bencong']",<FreqDist with 15 samples and 18 outcomes>,"['ahok', 'kafir', 'takut', 'debat', 'dengan', 'rakyat', 'asli', 'pribumi', 'nelayan', 'dan', 'para', 'pakar', 'reklamasi', 'dari', 'rakyat', 'ahok', 'kafir', 'bencong']","['ahok', 'kafir', 'takut', 'debat', 'rakyat', 'asli', 'pribumi', 'nelayan', 'pakar', 'reklamasi', 'rakyat', 'ahok', 'kafir', 'bencong']","['ahok', 'kafir', 'takut', 'debat', 'rakyat', 'asli', 'pribumi', 'nelayan', 'pakar', 'reklamasi', 'rakyat', 'ahok', 'kafir', 'bencong']"
nampaknya sudah satu paket penyokong cina babi pasti juga sokong lgbt,1,"['nampaknya', 'sudah', 'satu', 'paket', 'penyokong', 'cina', 'babi', 'pasti', 'juga', 'sokong', 'lgbt']",<FreqDist with 11 samples and 11 outcomes>,"['nampaknya', 'sudah', 'satu', 'paket', 'penyokong', 'cina', 'babi', 'pasti', 'juga', 'sokong', 'lgbt']","['nampaknya', 'paket', 'penyokong', 'cina', 'babi', 'sokong', 'lgbt']","['nampaknya', 'paket', 'sokong', 'cina', 'babi', 'sokong', 'lgbt']"
kebiadaban ahok cina kafir rakyat kecil pribumi dan islam semua digusur dari rumahnya serta kehidupannya,1,"['kebiadaban', 'ahok', 'cina', 'kafir', 'rakyat', 'kecil', 'pribumi', 'dan', 'islam', 'semua', 'digusur', 'dari', 'rumahnya', 'serta', 'kehidupannya']",<FreqDist with 15 samples and 15 outcomes>,"['kebiadaban', 'ahok', 'cina', 'kafir', 'rakyat', 'kecil', 'pribumi', 'dan', 'islam', 'semua', 'digusur', 'dari', 'rumahnya', 'serta', 'kehidupannya']","['kebiadaban', 'ahok', 'cina', 'kafir', 'rakyat', 'pribumi', 'islam', 'digusur', 'rumahnya', 'kehidupannya']","['biadab', 'ahok', 'cina', 'kafir', 'rakyat', 'pribumi', 'islam', 'gusur', 'rumah', 'hidup']"
tim ahok yg otak wc otak tumpul justru anies itu sdh komit sekali dgn pancasila ahok kafir sgt tdk bs berpancasila,1,"['tim', 'ahok', 'yg', 'otak', 'wc', 'otak', 'tumpul', 'justru', 'anies', 'itu', 'sdh', 'komit', 'sekali', 'dgn', 'pancasila', 'ahok', 'kafir', 'sgt', 'tdk', 'bs', 'berpancasila']",<FreqDist with 19 samples and 21 outcomes>,"['tim', 'ahok', 'yang', 'otak', 'wc', 'otak', 'tumpul', 'justru', 'anies', 'itu', 'sudah', 'komit', 'sekali', 'dgn', 'pancasila', 'ahok', 'kafir', 'sgt', 'tidak', 'bs', 'berpancasila']","['tim', 'ahok', 'otak', 'wc', 'otak', 'tumpul', 'anies', 'komit', 'dgn', 'pancasila', 'ahok', 'kafir', 'sgt', 'bs', 'berpancasila']","['tim', 'ahok', 'otak', 'wc', 'otak', 'tumpul', 'anies', 'komit', 'dgn', 'pancasila', 'ahok', 'kafir', 'sgt', 'bs', 'pancasila']"
matanajwadebatjakarta pak anies sudah meninggalkan ketenangan dan ketulusannya dalam debat malam ini mjd agitatif dan licik semoga kalah kau anjing,1,"['matanajwadebatjakarta', 'pak', 'anies', 'sudah', 'meninggalkan', 'ketenangan', 'dan', 'ketulusannya', 'dalam', 'debat', 'malam', 'ini', 'mjd', 'agitatif', 'dan', 'licik', 'semoga', 'kalah', 'kau', 'anjing']",<FreqDist with 19 samples and 20 outcomes>,"['matanajwadebatjakarta', 'pak', 'anies', 'sudah', 'meninggalkan', 'ketenangan', 'dan', 'ketulusannya', 'dalam', 'debat', 'malam', 'ini', 'mjd', 'agitatif', 'dan', 'licik', 'semoga', 'kalah', 'kau', 'anjing']","['matanajwadebatjakarta', 'anies', 'meninggalkan', 'ketenangan', 'ketulusannya', 'debat', 'malam', 'mjd', 'agitatif', 'licik', 'semoga', 'kalah', 'kau', 'anjing']","['matanajwadebatjakarta', 'anies', 'tinggal', 'tenang', 'tulus', 'debat', 'malam', 'mjd', 'agitatif', 'licik', 'moga', 'kalah', 'kau', 'anjing']"
selama proses sidangahok waspadai kubu ahokyakni munafik yang sesat dan menyesatkan,1,"['selama', 'proses', 'sidangahok', 'waspadai', 'kubu', 'ahokyakni', 'munafik', 'yang', 'sesat', 'dan', 'menyesatkan']",<FreqDist with 11 samples and 11 outcomes>,"['selama', 'proses', 'sidangahok', 'waspadai', 'kubu', 'ahokyakni', 'munafik', 'yang', 'sesat', 'dan', 'menyesatkan']","['proses', 'sidangahok', 'waspadai', 'kubu', 'ahokyakni', 'munafik', 'sesat', 'menyesatkan']","['proses', 'sidangahok', 'waspada', 'kubu', 'ahokyakni', 'munafik', 'sesat', 'sesat']"
anies akan merangkul untuk persatuan tidak spt ente dangkal cekak intelektual hanya jadi budak ahok kafir,1,"['anies', 'akan', 'merangkul', 'untuk', 'persatuan', 'tidak', 'spt', 'ente', 'dangkal', 'cekak', 'intelektual', 'hanya', 'jadi', 'budak', 'ahok', 'kafir']",<FreqDist with 16 samples and 16 outcomes>,"['anies', 'akan', 'merangkul', 'untuk', 'persatuan', 'tidak', 'spt', 'kamu', 'dangkal', 'cekak', 'intelektual', 'hanya', 'jadi', 'budak', 'ahok', 'kafir']","['anies', 'merangkul', 'persatuan', 'spt', 'dangkal', 'cekak', 'intelektual', 'budak', 'ahok', 'kafir']","['anies', 'rangkul', 'satu', 'spt', 'dangkal', 'cekak', 'intelektual', 'budak', 'ahok', 'kafir']"
kebiadaban ahok cina kafir rakyat kecil yg jadi pkl dan dianiaya spt teroris ahok kafir biadab,1,"['kebiadaban', 'ahok', 'cina', 'kafir', 'rakyat', 'kecil', 'yg', 'jadi', 'pkl', 'dan', 'dianiaya', 'spt', 'teroris', 'ahok', 'kafir', 'biadab']",<FreqDist with 14 samples and 16 outcomes>,"['kebiadaban', 'ahok', 'cina', 'kafir', 'rakyat', 'kecil', 'yang', 'jadi', 'pkl', 'dan', 'dianiaya', 'spt', 'teroris', 'ahok', 'kafir', 'biadab']","['kebiadaban', 'ahok', 'cina', 'kafir', 'rakyat', 'pkl', 'dianiaya', 'spt', 'teroris', 'ahok', 'kafir', 'biadab']","['biadab', 'ahok', 'cina', 'kafir', 'rakyat', 'pkl', 'aniaya', 'spt', 'teroris', 'ahok', 'kafir', 'biadab']"
rt leonartorabono tapi kenyataanya jutaan rakyat kecil asli pribumi yg miskin justru semakin dimiskinkan oleh ahok cina kafir,1,"['rt', 'leonartorabono', 'tapi', 'kenyataanya', 'jutaan', 'rakyat', 'kecil', 'asli', 'pribumi', 'yg', 'miskin', 'justru', 'semakin', 'dimiskinkan', 'oleh', 'ahok', 'cina', 'kafir']",<FreqDist with 18 samples and 18 outcomes>,"['rt', 'leonartorabono', 'tapi', 'kenyataanya', 'jutaan', 'rakyat', 'kecil', 'asli', 'pribumi', 'yang', 'miskin', 'justru', 'semakin', 'dimiskinkan', 'oleh', 'ahok', 'cina', 'kafir']","['rt', 'leonartorabono', 'kenyataanya', 'jutaan', 'rakyat', 'asli', 'pribumi', 'miskin', 'dimiskinkan', 'ahok', 'cina', 'kafir']","['rt', 'leonartorabono', 'kenyataanya', 'juta', 'rakyat', 'asli', 'pribumi', 'miskin', 'miskin', 'ahok', 'cina', 'kafir']"
itulah indonesia yg dibully org yg beneryg salah dan seperti nomor tiga dibiarin berkeliaran matanajwadebatjakarta pak an httpstco,1,"['itulah', 'indonesia', 'yg', 'dibully', 'org', 'yg', 'beneryg', 'salah', 'dan', 'seperti', 'nomor', 'tiga', 'dibiarin', 'berkeliaran', 'matanajwadebatjakarta', 'pak', 'an', 'httpstco']",<FreqDist with 17 samples and 18 outcomes>,"['itulah', 'indonesia', 'yang', 'dibully', 'orang', 'yang', 'beneryg', 'salah', 'dan', 'seperti', 'nomor', 'tiga', 'dibiarin', 'berkeliaran', 'matanajwadebatjakarta', 'pak', 'an', 'httpstco']","['indonesia', 'dibully', 'orang', 'beneryg', 'salah', 'nomor', 'dibiarin', 'berkeliaran', 'matanajwadebatjakarta', 'an', 'httpstco']","['indonesia', 'dibully', 'orang', 'beneryg', 'salah', 'nomor', 'dibiarin', 'liar', 'matanajwadebatjakarta', 'an', 'httpstco']"
sidangahok smg sipenista agama ateknya matinya tdk wjar jasadnya tdk dtrma tnh dia tdk prnh mrs kn sorgaaamiin semoga tuhan setuju,1,"['sidangahok', 'smg', 'sipenista', 'agama', 'ateknya', 'matinya', 'tdk', 'wjar', 'jasadnya', 'tdk', 'dtrma', 'tnh', 'dia', 'tdk', 'prnh', 'mrs', 'kn', 'sorgaaamiin', 'semoga', 'tuhan', 'setuju']",<FreqDist with 19 samples and 21 outcomes>,"['sidangahok', 'semoga', 'sipenista', 'agama', 'ateknya', 'matinya', 'tidak', 'wjar', 'jasadnya', 'tidak', 'dtrma', 'tnh', 'dia', 'tidak', 'prnh', 'mrs', 'kn', 'sorgaaamiin', 'semoga', 'tuhan', 'setuju']","['sidangahok', 'semoga', 'sipenista', 'agama', 'ateknya', 'matinya', 'wjar', 'jasadnya', 'dtrma', 'tnh', 'prnh', 'mrs', 'kn', 'sorgaaamiin', 'semoga', 'tuhan', 'setuju']","['sidangahok', 'moga', 'sipenista', 'agama', 'ateknya', 'mati', 'wjar', 'jasad', 'dtrma', 'tnh', 'prnh', 'mrs', 'kn', 'sorgaaamiin', 'moga', 'tuhan', 'tuju']"
iyakelasnya penista agamabs nya cm ngebacot doang yg arogan sk blg taik nenek luoh ya sumber waras nama kasus ktp apkabarskakmat,1,"['iyakelasnya', 'penista', 'agamabs', 'nya', 'cm', 'ngebacot', 'doang', 'yg', 'arogan', 'sk', 'blg', 'taik', 'nenek', 'luoh', 'ya', 'sumber', 'waras', 'nama', 'kasus', 'ktp', 'apkabarskakmat']",<FreqDist with 21 samples and 21 outcomes>,"['iyakelasnya', 'penista', 'agamabs', 'nya', 'cm', 'ngebacot', 'doang', 'yang', 'arogan', 'sk', 'blg', 'taik', 'nenek', 'luoh', 'ya', 'sumber', 'waras', 'nama', 'kasus', 'ktp', 'apkabarskakmat']","['iyakelasnya', 'penista', 'agamabs', 'nya', 'cm', 'ngebacot', 'doang', 'arogan', 'sk', 'blg', 'taik', 'nenek', 'luoh', 'ya', 'sumber', 'waras', 'nama', 'ktp', 'apkabarskakmat']","['iyakelasnya', 'nista', 'agamabs', 'nya', 'cm', 'ngebacot', 'doang', 'arogan', 'sk', 'blg', 'taik', 'nenek', 'luoh', 'ya', 'sumber', 'waras', 'nama', 'ktp', 'apkabarskakmat']"
penjarakan semua cina kafir dan ateis termasuk ahok pemimpin babi tukang korupsi,1,"['penjarakan', 'semua', 'cina', 'kafir', 'dan', 'ateis', 'termasuk', 'ahok', 'pemimpin', 'babi', 'tukang', 'korupsi']",<FreqDist with 12 samples and 12 outcomes>,"['penjarakan', 'semua', 'cina', 'kafir', 'dan', 'ateis', 'termasuk', 'ahok', 'pemimpin', 'babi', 'tukang', 'korupsi']","['penjarakan', 'cina', 'kafir', 'ateis', 'ahok', 'pemimpin', 'babi', 'tukang', 'korupsi']","['penjara', 'cina', 'kafir', 'ateis', 'ahok', 'pimpin', 'babi', 'tukang', 'korupsi']"
kampanye rasis ngmg nya pihak ahok yg di untungkan goblok kafir mana ada di untungkan kalau pada di perkosa bunuh lu enak berduit,1,"['kampanye', 'rasis', 'ngmg', 'nya', 'pihak', 'ahok', 'yg', 'di', 'untungkan', 'goblok', 'kafir', 'mana', 'ada', 'di', 'untungkan', 'kalau', 'pada', 'di', 'perkosa', 'bunuh', 'lu', 'enak', 'berduit']",<FreqDist with 20 samples and 23 outcomes>,"['kampanye', 'rasis', 'ngmg', 'nya', 'pihak', 'ahok', 'yang', 'di', 'untungkan', 'goblok', 'kafir', 'di mana', 'ada', 'di', 'untungkan', 'kalau', 'pada', 'di', 'perkosa', 'bunuh', 'lu', 'enak', 'berduit']","['kampanye', 'rasis', 'ngmg', 'nya', 'ahok', 'untungkan', 'goblok', 'kafir', 'di mana', 'untungkan', 'perkosa', 'bunuh', 'lu', 'enak', 'berduit']","['kampanye', 'ras', 'ngmg', 'nya', 'ahok', 'untung', 'goblok', 'kafir', 'di mana', 'untung', 'perkosa', 'bunuh', 'lu', 'enak', 'duit']"
hahaha idiot bilang kpd kafir terurama para nasrani ahok kafir jangan memasuki syariat islam,1,"['hahaha', 'idiot', 'bilang', 'kpd', 'kafir', 'terurama', 'para', 'nasrani', 'ahok', 'kafir', 'jangan', 'memasuki', 'syariat', 'islam']",<FreqDist with 13 samples and 14 outcomes>,"['hahaha', 'idiot', 'bilang', 'kpd', 'kafir', 'terurama', 'para', 'nasrani', 'ahok', 'kafir', 'jangan', 'memasuki', 'syariat', 'islam']","['hahaha', 'idiot', 'bilang', 'kpd', 'kafir', 'terurama', 'nasrani', 'ahok', 'kafir', 'memasuki', 'syariat', 'islam']","['hahaha', 'idiot', 'bilang', 'kpd', 'kafir', 'terurama', 'nasrani', 'ahok', 'kafir', 'pasuk', 'syariat', 'islam']"
hasil makmak kalian jual pukinya bagi kslian yg berpihak kepada pki dan si ahok anak china anjing kafir ini serta nkri bukan didapat,1,"['hasil', 'makmak', 'kalian', 'jual', 'pukinya', 'bagi', 'kslian', 'yg', 'berpihak', 'kepada', 'pki', 'dan', 'si', 'ahok', 'anak', 'china', 'anjing', 'kafir', 'ini', 'serta', 'nkri', 'bukan', 'didapat']",<FreqDist with 23 samples and 23 outcomes>,"['hasil', 'makmak', 'kalian', 'jual', 'pukinya', 'bagi', 'kslian', 'yang', 'berpihak', 'kepada', 'pki', 'dan', 'si', 'ahok', 'anak', 'china', 'anjing', 'kafir', 'ini', 'serta', 'nkri', 'bukan', 'didapat']","['hasil', 'makmak', 'jual', 'pukinya', 'kslian', 'berpihak', 'pki', 'si', 'ahok', 'anak', 'china', 'anjing', 'kafir', 'nkri']","['hasil', 'makmak', 'jual', 'puki', 'kslian', 'pihak', 'pki', 'si', 'ahok', 'anak', 'china', 'anjing', 'kafir', 'nkri']"
tim pendukung sakit jiwa kehilangan akal sehat ide iklanahokjahat,1,"['tim', 'pendukung', 'sakit', 'jiwa', 'kehilangan', 'akal', 'sehat', 'ide', 'iklanahokjahat']",<FreqDist with 9 samples and 9 outcomes>,"['tim', 'pendukung', 'sakit', 'jiwa', 'kehilangan', 'akal', 'sehat', 'ide', 'iklanahokjahat']","['tim', 'pendukung', 'sakit', 'jiwa', 'kehilangan', 'akal', 'sehat', 'ide', 'iklanahokjahat']","['tim', 'dukung', 'sakit', 'jiwa', 'hilang', 'akal', 'sehat', 'ide', 'iklanahokjahat']"
iklanahokjahat hati hati mereka mulai prustasi dan memainkan cara cara kasar karena hasil dari berbagai survei si penista agama kalah,1,"['iklanahokjahat', 'hati', 'hati', 'mereka', 'mulai', 'prustasi', 'dan', 'memainkan', 'cara', 'cara', 'kasar', 'karena', 'hasil', 'dari', 'berbagai', 'survei', 'si', 'penista', 'agama', 'kalah']",<FreqDist with 18 samples and 20 outcomes>,"['iklanahokjahat', 'hati', 'hati', 'mereka', 'mulai', 'prustasi', 'dan', 'memainkan', 'cara', 'cara', 'kasar', 'karena', 'hasil', 'dari', 'berbagai', 'survei', 'si', 'penista', 'agama', 'kalah']","['iklanahokjahat', 'hati', 'hati', 'prustasi', 'memainkan', 'kasar', 'hasil', 'survei', 'si', 'penista', 'agama', 'kalah']","['iklanahokjahat', 'hati', 'hati', 'prustasi', 'main', 'kasar', 'hasil', 'survei', 'si', 'nista', 'agama', 'kalah']"
hookk masuk gorong aja loe iklanahokjahat,1,"['hookk', 'masuk', 'gorong', 'aja', 'loe', 'iklanahokjahat']",<FreqDist with 6 samples and 6 outcomes>,"['hookk', 'masuk', 'gorong', 'aja', 'kamu', 'iklanahokjahat']","['hookk', 'masuk', 'gorong', 'aja', 'iklanahokjahat']","['hookk', 'masuk', 'gorong', 'aja', 'iklanahokjahat']"
kayak gini nih kampanye tim aniessandiuno ke mengintimidasi masyarakat kampungan ye asutenan,1,"['kayak', 'gini', 'nih', 'kampanye', 'tim', 'aniessandiuno', 'ke', 'mengintimidasi', 'masyarakat', 'kampungan', 'ye', 'asutenan']",<FreqDist with 12 samples and 12 outcomes>,"['kayak', 'gini', 'nih', 'kampanye', 'tim', 'aniessandiuno', 'ke', 'mengintimidasi', 'masyarakat', 'kampungan', 'ye', 'asutenan']","['kayak', 'gini', 'nih', 'kampanye', 'tim', 'aniessandiuno', 'mengintimidasi', 'masyarakat', 'kampungan', 'ye', 'asutenan']","['kayak', 'gin', 'nih', 'kampanye', 'tim', 'aniessandiuno', 'intimidasi', 'masyarakat', 'kampung', 'ye', 'asutenan']"
si kutil babi telah melecehkan pribumi dan umat islam iklanahokjahat,1,"['si', 'kutil', 'babi', 'telah', 'melecehkan', 'pribumi', 'dan', 'umat', 'islam', 'iklanahokjahat']",<FreqDist with 10 samples and 10 outcomes>,"['si', 'kutil', 'babi', 'telah', 'melecehkan', 'pribumi', 'dan', 'umat', 'islam', 'iklanahokjahat']","['si', 'kutil', 'babi', 'melecehkan', 'pribumi', 'umat', 'islam', 'iklanahokjahat']","['si', 'kutil', 'babi', 'leceh', 'pribumi', 'umat', 'islam', 'iklanahokjahat']"
